"ID";"Site";"Habitat";"Mg24";"Al27";"Cr52";"Fe57";"Cu65";"Zn66";"Ba138";"Pb208";"pred_adult_core"
"ID434";"MA";"Upwelling";277.2369652;0.53614314;4.593685271;60.48599074;0.115156975;0.175643888;16.17180102;0.001843097;"Brackish"
"ID434";"MA";"Upwelling";286.1270631;1.148292775;11.30998731;60.59235856;0.104068793;0.302133566;30.47493989;0.003533085;"Brackish"
"ID434";"MA";"Upwelling";260.3988178;0.556775001;12.60390065;51.41320564;0.163500455;0.232499568;37.52280588;0.00179546;"Brackish"
"ID435";"MA";"Upwelling";636.0786009;28.62296647;0.239755141;19.29115605;0.517606052;10.19221263;3.627636327;0.098192035;"Brackish"
"ID435";"MA";"Upwelling";514.6065826;38.66445607;3.123620982;34.20752275;1.100959676;16.47927077;6.570124866;0.068172343;"Brackish"
"ID435";"MA";"Upwelling";444.5319001;39.15882624;1.067556361;25.54492422;2.053079504;13.33800568;7.658429644;0.27289109;"Brackish"
"ID435";"MA";"Upwelling";351.4662528;124.2972226;0.822985807;24.17775268;0.589371464;6.566066536;5.415956849;0.018376401;"Brackish"
"ID435";"MA";"Upwelling";341.3207827;22.78146456;1.367089292;23.73166442;0.212544763;4.207693975;3.930375887;0.006637817;"Brackish"
"ID435";"MA";"Upwelling";328.5030404;23.23299341;8.262543016;13.44104407;1.153442574;3.226661875;4.230146403;0.011429711;"Brackish"
"ID435";"MA";"Upwelling";401.8942119;17.28832948;3.452418931;8.458847807;0.542237228;6.865286523;3.648031989;0.049624717;"Brackish"
"ID435";"MA";"Upwelling";444.5039224;518.6567114;3.853988654;39.37686669;4.001550441;12.10178009;3.795117179;0.081400389;"Brackish"
"ID435";"MA";"Upwelling";918.9061536;101.3833936;19.76583216;55.57619598;6.214201468;11.84338092;2.817202377;0.224884879;"Non-upwelling"
"ID435";"MA";"Upwelling";520.7026196;622.546576;8.451090097;41.20902155;2.619616722;63.36716462;3.521837876;0.095640914;"Brackish"
"ID435";"MA";"Upwelling";381.2009378;104.3716462;10.13712445;24.30390031;0.669378507;13.85682341;3.363240812;0.030119096;"Brackish"
"ID435";"MA";"Upwelling";322.7371999;47.31676103;6.057497086;13.90818213;0.171606883;9.743936484;3.591584978;0.027785943;"Brackish"
"ID435";"MA";"Upwelling";274.7146434;33.78575927;6.163912944;14.80074952;0.234021363;2.11136563;4.105965091;0.008425164;"Brackish"
"ID435";"MA";"Upwelling";279.7544961;28.0359515;0.991785984;12.43189708;0.918032632;2.354259574;3.425005594;0.008477163;"Brackish"
"ID435";"MA";"Upwelling";277.6023731;34.82787323;2.559973074;23.57887363;0.307687639;4.945631939;3.106590382;0.216872836;"Non-upwelling"
"ID435";"MA";"Upwelling";267.2421547;33.16331457;7.423012032;17.63611663;0.100766682;2.266094512;3.634160751;0.002966583;"Brackish"
"ID435";"MA";"Upwelling";257.5033416;19.10001845;8.338632756;8.452609724;0.831370731;0.972421161;3.411127311;0.001540051;"Brackish"
"ID435";"MA";"Upwelling";337.1862076;17.10427439;9.083902989;14.6600624;0.190082362;1.360909968;3.462112998;0.005706406;"Brackish"
"ID435";"MA";"Upwelling";255.4833069;14.29378212;2.868929846;15.77138794;0.2217424;1.448815442;4.303005861;0.006330358;"Brackish"
"ID435";"MA";"Upwelling";253.7457938;18.29191451;2.540520061;20.96317543;0.01135936;1.290572718;5.379668445;0.011217937;"Brackish"
"ID435";"MA";"Upwelling";267.7937263;88.99704933;1.920525164;43.48442722;0.525231761;10.61321292;4.518632241;0.035914312;"Brackish"
"ID435";"MA";"Upwelling";264.703962;194.9170707;14.13381389;24.36524249;0.14801045;3.287121435;4.043557659;0.014024465;"Brackish"
"ID435";"MA";"Upwelling";255.2985114;28.39451763;7.525314239;27.47425108;0.655460005;4.278786049;4.183648415;0.015896263;"Brackish"
"ID435";"MA";"Upwelling";424.9610869;69.05453663;4.576585074;24.89997459;0.625710397;77.31300234;4.487228416;0.038548305;"Brackish"
"ID435";"MA";"Upwelling";325.169621;306.4584402;11.53803382;26.54490331;0.702331002;6.522097306;5.187469855;0.028055693;"Brackish"
"ID436";"MA";"Upwelling";310.6723007;24.05301066;22.99895778;10.56892619;0.44766112;3.572795014;6.978738163;0.012224197;"Brackish"
"ID436";"MA";"Upwelling";316.2940866;15.09247759;24.55664638;5.996126986;0.344033939;2.41427865;19.53779665;0.002209323;"Brackish"
"ID436";"MA";"Upwelling";276.053133;9.012199241;20.62972332;14.69741299;0.431255974;0.698559708;21.81330669;0.002533834;"Brackish"
"ID436";"MA";"Upwelling";260.1391372;6.530636408;21.07098638;13.20512145;0.352525081;0.663599372;24.90739554;0.000909592;"Brackish"
"ID436";"MA";"Upwelling";271.5022113;7.357682981;17.29956136;17.61603688;0.169391968;0.232733498;28.20673412;0.000444878;"Brackish"
"ID436";"MA";"Upwelling";260.805234;7.020457995;15.82531703;3.513654827;0.327370551;0.794775709;27.13926967;0.005064195;"Brackish"
"ID436";"MA";"Upwelling";263.7052355;30.31849855;18.79348274;8.859805416;0.274071027;1.241346777;25.80176336;0.005200532;"Brackish"
"ID436";"MA";"Upwelling";273.6456258;30.84200793;18.92323483;21.77053529;0.252480342;1.304270033;21.52806786;0.003265639;"Brackish"
"ID436";"MA";"Upwelling";311.8059371;16.7235446;17.56586212;10.35813178;0.019890759;0.555313345;16.58959394;0.005137159;"Brackish"
"ID436";"MA";"Upwelling";243.0517055;21.59687097;20.35780543;22.5735218;0.001750866;0.104514555;15.97494203;0.019214114;"Brackish"
"ID436";"MA";"Upwelling";268.7265426;26.32162843;18.03047952;18.69630476;0.065373616;0.376274557;15.11305983;0.00249255;"Brackish"
"ID436";"MA";"Upwelling";241.911078;15.62169005;16.30280345;7.745577835;0.074434981;0.253055708;15.04567463;0.003364195;"Brackish"
"ID436";"MA";"Upwelling";264.5580725;15.91729744;15.38910707;13.2870156;0.102532379;0.365477389;17.56771047;0.00368946;"Brackish"
"ID436";"MA";"Upwelling";258.0014625;14.73427381;18.17700025;18.39488831;0.296173603;0.331866413;17.39101941;0.003806258;"Brackish"
"ID436";"MA";"Upwelling";243.742681;21.68840894;17.49049193;24.29490435;0.08815511;0.271978407;22.93780311;0.004595533;"Brackish"
"ID436";"MA";"Upwelling";268.2268111;15.02633392;18.77137585;14.41951903;0.258730638;0.493096544;22.36399539;0.005973213;"Brackish"
"ID436";"MA";"Upwelling";347.6377659;22.73926498;19.47343772;40.35853366;0.497451081;7.58390924;15.11857792;0.040054771;"Brackish"
"ID436";"MA";"Upwelling";354.1215786;22.09318771;20.26545778;36.67930052;0.185545052;4.450785748;10.5045738;0.027287258;"Brackish"
"ID436";"MA";"Upwelling";240.7149271;57.47690044;20.42616172;36.22559506;0.26014931;0.246000876;7.31610084;0.005216008;"Brackish"
"ID436";"MA";"Upwelling";238.6579324;2.209753466;16.21156325;29.11175774;0.252816932;0.251458532;13.06583298;0.000838954;"Brackish"
"ID437";"MA";"Upwelling";1398.960419;40.85632615;22.2147474;79.01160292;0.288761079;17.82506861;8.902119419;0.01473423;"Brackish"
"ID437";"MA";"Upwelling";439.6653592;217.679929;31.74756559;10.23694306;0.228701752;4.000023038;5.229948331;0.008971612;"Brackish"
"ID437";"MA";"Upwelling";488.9427762;43.49796632;25.73577843;14.98411899;0.316488581;6.818165266;4.815603742;0.008959785;"Brackish"
"ID437";"MA";"Upwelling";506.3087208;66.45965786;24.0957341;13.92772793;0.32937438;7.667173914;8.191869893;0.012928666;"Brackish"
"ID437";"MA";"Upwelling";437.6396175;67.2280135;19.29464155;19.81134051;0.2165688;9.76288082;11.70492728;0.0206976;"Brackish"
"ID437";"MA";"Upwelling";388.8462234;49.23817592;21.85887302;16.67858307;0.582780591;10.6805091;12.31241613;0.022537689;"Brackish"
"ID437";"MA";"Upwelling";377.4903343;5.226966557;22.68216364;7.518365519;0.467425433;3.836957485;10.2347799;0.007970552;"Brackish"
"ID437";"MA";"Upwelling";354.0645112;60.49434321;24.26040117;20.33614245;0.374461581;5.841697102;5.952708879;0.023649623;"Brackish"
"ID437";"MA";"Upwelling";412.7749758;34.54183881;29.04938315;32.02849729;0.264923966;3.675690474;5.005876433;0.007378949;"Brackish"
"ID437";"MA";"Upwelling";345.4437569;163.2670106;23.28590438;26.58554616;0.492370593;5.710194677;2.461493776;0.010652468;"Non-upwelling"
"ID437";"MA";"Upwelling";350.6182285;0.51615638;14.35992922;28.58071519;0.191071499;1.86753749;2.119670818;0.000605159;"Marine"
"ID437";"MA";"Upwelling";282.6308124;0.139894591;19.29338493;24.27906282;0.219098617;0.338258749;2.028477214;0.003173615;"Non-upwelling"
"ID437";"MA";"Upwelling";275.4772888;0.884872952;16.60905145;25.4114681;0.203376882;0.562994913;2.104102868;0.002640965;"Non-upwelling"
"ID437";"MA";"Upwelling";275.8631625;30.59964505;11.01918376;32.52611553;0.19418432;0.108819382;2.206902638;0.003956109;"Upwelling"
"ID437";"MA";"Upwelling";286.2303134;1.420962011;18.79807768;30.57491221;0.082624237;0.478150589;1.45480268;0.003568881;"Upwelling"
"ID437";"MA";"Upwelling";262.48146;0.777492292;14.73515997;20.95042943;0.137960418;0.672974878;1.345820327;0.003935898;"Upwelling"
"ID437";"MA";"Upwelling";305.7217018;1.200569723;12.64832018;33.81432589;0.114542655;0.544674668;1.475734104;0.005117327;"Upwelling"
"ID437";"MA";"Upwelling";291.8829641;2.191009657;21.94821052;38.40925943;0.009530153;0.452495347;1.697124826;0.002115115;"Upwelling"
"ID437";"MA";"Upwelling";264.8869502;0.407953129;20.65378483;34.38981694;0.304893046;0.208809289;2.016487853;0.003229562;"Non-upwelling"
"ID437";"MA";"Upwelling";280.0795552;1.241607716;17.59458098;26.5285326;0.084224974;0.319278266;3.59643024;0.001887693;"Upwelling"
"ID437";"MA";"Upwelling";302.8021687;25.05266446;7.248368587;34.27144294;0.084354573;1.374313032;6.46938587;0.000152841;"Brackish"
"ID437";"MA";"Upwelling";276.4354908;0.622300606;13.30250713;42.06905256;0.237809253;0.524083021;12.43540948;0.000726009;"Brackish"
"ID437";"MA";"Upwelling";270.3371919;1.012951671;21.51755284;34.25085351;0.207120379;0.484179998;13.9950554;0.001359297;"Brackish"
"ID437";"MA";"Upwelling";280.8422766;0.548380299;12.42524056;37.34276749;0.426395573;0.80338965;15.93522381;0.003200798;"Brackish"
"ID437";"MA";"Upwelling";291.4611668;21.91286413;15.75302511;45.0778915;0.244333162;1.162625748;16.66868582;0.001726354;"Brackish"
"ID437";"MA";"Upwelling";282.2466043;0.256012118;10.25643881;38.20054636;0.296204504;0.547874477;6.159005187;0.000445389;"Brackish"
"ID437";"MA";"Upwelling";280.2196347;1.294020911;12.19128402;40.15149873;0.259495023;0.505090694;6.046254033;0.000138999;"Brackish"
"ID437";"MA";"Upwelling";291.9661887;19.54057054;9.727887147;42.02866236;0.196029497;0.370145339;19.54085616;0.002237585;"Brackish"
"ID437";"MA";"Upwelling";291.8031426;0.674551737;17.85457296;50.72871484;0.187416196;0.299006955;9.20633366;0.003083784;"Brackish"
"ID437";"MA";"Upwelling";267.2412486;1.87815677;15.42372034;55.53986994;0.282561191;0.779082936;15.04565319;0.000284539;"Brackish"
"ID437";"MA";"Upwelling";295.0196702;4.415390135;16.05798334;39.87695705;0.155435366;0.971562584;15.65326921;0.001399644;"Brackish"
"ID437";"MA";"Upwelling";273.3268075;0.723566771;16.0338032;53.09579427;0.307563858;1.202004754;10.43760647;0.003104753;"Brackish"
"ID437";"MA";"Upwelling";268.7903017;2.474579515;8.620768304;49.64391944;0.227068634;0.648208522;9.650123713;0.001903666;"Brackish"
"ID437";"MA";"Upwelling";289.7084533;0.802978039;8.285353075;53.17089631;0.17552091;0.850840607;9.083787645;0.006648694;"Brackish"
"ID437";"MA";"Upwelling";255.0966785;3.77277472;8.172949071;56.9361838;0.172456303;1.010389812;5.922518996;0.006940757;"Brackish"
"ID437";"MA";"Upwelling";236.9385664;2.404809899;10.92439437;62.26063895;0.094159001;1.326682386;5.47286342;0.002520236;"Brackish"
"ID438";"MA";"Upwelling";403.7907067;61.76626902;22.37601078;38.51419974;0.285170473;1.071309245;2.83042917;0.053820763;"Non-upwelling"
"ID438";"MA";"Upwelling";385.9882778;60.31556459;26.51799324;49.41169625;0.649175514;1.060800984;4.182769899;0.012822138;"Brackish"
"ID438";"MA";"Upwelling";328.4182881;812.0444139;31.71379503;57.98703315;0.625194009;1.050749605;4.484354809;0.043879857;"Brackish"
"ID438";"MA";"Upwelling";305.3630175;295.4777385;23.84172806;44.76135119;0.28390798;1.117288321;5.18593251;0.004204856;"Brackish"
"ID438";"MA";"Upwelling";305.714556;5.535452099;19.37519727;44.28100685;0.308953122;1.062022103;4.726368511;0.01279324;"Brackish"
"ID438";"MA";"Upwelling";322.1308336;3.576382048;25.42341773;51.16758896;0.099752203;0.828311378;4.280972716;0.007967604;"Brackish"
"ID438";"MA";"Upwelling";300.4596893;2.531296503;19.2009309;45.96470522;0.162549949;0.655513061;3.382421408;0.00648354;"Brackish"
"ID438";"MA";"Upwelling";289.3868811;2.718992257;28.40109801;47.72210511;0.29836223;0.869571834;3.40416449;0.005063134;"Brackish"
"ID438";"MA";"Upwelling";282.7318925;1.147712003;25.43059483;51.67879692;0.272449266;1.130990425;3.061202711;0.01811497;"Non-upwelling"
"ID438";"MA";"Upwelling";271.9105518;1.606254719;16.09931239;52.5890748;0.417872099;1.353825905;3.646458508;0.014476488;"Brackish"
"ID438";"MA";"Upwelling";303.8288778;6.350906601;23.69754446;69.01070222;0.227315153;0.821378376;3.765153248;0.000729254;"Brackish"
"ID438";"MA";"Upwelling";303.3408413;0.199674025;18.56781786;69.06428429;0.373665857;0.598304313;4.188328469;0.003502266;"Brackish"
"ID438";"MA";"Upwelling";308.6069345;1.540916886;14.29468219;57.5034591;0.159081719;0.247555682;4.147995429;0.003839576;"Brackish"
"ID438";"MA";"Upwelling";303.3620357;0.366244985;22.16655031;73.46968091;0.326129313;0.462036967;4.948358817;0.002385268;"Brackish"
"ID438";"MA";"Upwelling";283.580302;1.245152865;18.39272907;70.63520931;0.321277054;0.299257958;4.513970189;0.00185135;"Brackish"
"ID438";"MA";"Upwelling";290.2004704;3.265062572;14.86483721;83.24996595;0.243463291;0.471621673;5.506866973;0.007679271;"Brackish"
"ID438";"MA";"Upwelling";276.6983344;1.582939382;13.78308148;74.06045566;0.041046103;0.697192472;6.26930094;0.009573931;"Brackish"
"ID438";"MA";"Upwelling";263.67221;2.197494435;14.01937715;81.21022017;0.223838612;0.780778859;5.374990675;0.010543687;"Brackish"
"ID439";"MA";"Upwelling";359.4653325;8.093645063;20.25739211;20.21400474;0.144028352;3.222291866;25.80729768;0.002946668;"Brackish"
"ID439";"MA";"Upwelling";390.6930031;3.082785212;18.78455374;13.56132376;0.065177708;1.864632667;27.60491364;0.003568365;"Brackish"
"ID439";"MA";"Upwelling";365.7858532;2.47386406;17.02859313;17.21369603;0.222072626;1.681859444;26.21830692;5.09e-05;"Brackish"
"ID439";"MA";"Upwelling";348.3006038;1.721731467;18.52508477;18.8542126;0.297460444;0.732820567;23.23519017;0.000678151;"Brackish"
"ID439";"MA";"Upwelling";370.8346458;1.196139856;16.60813158;29.06959195;0.14102593;1.384781008;19.83898026;0.00328252;"Brackish"
"ID439";"MA";"Upwelling";323.9014299;1.068186243;18.09300983;19.5095202;0.042479958;0.743517487;15.13248532;0.00330177;"Brackish"
"ID439";"MA";"Upwelling";332.5460128;2.728568365;19.43286247;14.07984337;0.192751422;0.785976806;18.12064829;0.010037076;"Brackish"
"ID439";"MA";"Upwelling";325.1001114;2.392440387;18.10819368;30.88737481;0.186351562;0.553857431;23.74751819;0.003742021;"Brackish"
"ID439";"MA";"Upwelling";293.7339009;16.00342174;16.80433264;13.36868422;0.121744551;0.428959105;24.3105663;0.001841142;"Brackish"
"ID439";"MA";"Upwelling";298.4150948;6.503032193;16.14185008;27.54432911;0.105580518;0.40791348;16.99708503;0.000817583;"Brackish"
"ID439";"MA";"Upwelling";291.1387024;2.101262287;18.52597639;29.3703244;0.143154404;0.542488127;10.80438711;0.004284853;"Brackish"
"ID439";"MA";"Upwelling";348.9531019;195.7069774;17.39162846;22.36778086;0.28595868;0.175395706;7.708254954;0.001297245;"Brackish"
"ID439";"MA";"Upwelling";291.8914305;3.823709192;15.77489282;30.53653795;0.056822792;0.263757458;6.731183118;0.003253407;"Brackish"
"ID439";"MA";"Upwelling";232.9124564;3.399223351;19.96329111;22.39942363;0.260115149;0.350445169;6.239484586;0.001368157;"Brackish"
"ID439";"MA";"Upwelling";226.2527556;1.911039365;18.18440471;35.62285889;0.158044864;0.234973356;5.541418971;0.003018477;"Brackish"
"ID439";"MA";"Upwelling";230.5008719;3.782874775;19.77729047;27.30646069;0.194257185;0.022856761;4.799477612;0.003500388;"Brackish"
"ID439";"MA";"Upwelling";241.3724512;4.1558031;17.95684469;28.64270314;0.160849689;0.223239829;4.119607275;0.001282059;"Brackish"
"ID439";"MA";"Upwelling";236.5039089;1.402505912;18.33832249;34.16849616;0.08833514;0.092436332;3.284873539;0.002703776;"Brackish"
"ID439";"MA";"Upwelling";251.1792287;4.229647662;15.68913432;25.48525449;0.019849916;0.430602972;3.455631781;7.4e-05;"Upwelling"
"ID439";"MA";"Upwelling";237.4552233;7.168315742;15.9639468;35.08160366;0.119688402;1.021104153;3.843485599;0.005872466;"Brackish"
"ID439";"MA";"Upwelling";255.349328;31.85281268;19.5113527;33.77210298;0.165195123;0.654709594;4.647040646;0.012911337;"Brackish"
"ID439";"MA";"Upwelling";265.1214237;10.25963746;16.07649485;27.06135583;0.166206963;0.642568897;5.322179435;0.013612106;"Brackish"
"ID439";"MA";"Upwelling";252.0625608;85.57564746;16.01043404;25.58504465;0.189957707;0.629876351;5.704755953;0.007230955;"Brackish"
"ID439";"MA";"Upwelling";240.1777958;3.150653725;19.2063962;31.15652096;0.090754623;1.746169512;5.602080215;0.00419274;"Brackish"
"ID439";"MA";"Upwelling";240.369359;2.162119894;18.0849458;25.44492506;0.05148729;0.484730907;5.352020798;0.006946029;"Brackish"
"ID439";"MA";"Upwelling";245.9368921;1.325638945;18.09175705;23.07926098;0.003252807;0.453716869;6.258158349;0.000504089;"Brackish"
"ID439";"MA";"Upwelling";271.9019726;2.086491762;19.88167291;28.71010892;0.167838535;0.36591398;8.424826651;0.004720972;"Brackish"
"ID439";"MA";"Upwelling";236.8876631;0.465848249;19.24232748;31.57426213;0.074469324;0.934577189;11.62104364;0.000354309;"Brackish"
"ID439";"MA";"Upwelling";249.2918143;1.771374418;16.74950652;35.70327566;0.192650861;0.677184567;10.27528239;0.006308402;"Brackish"
"ID439";"MA";"Upwelling";251.0370425;0.487297554;15.66901406;33.99654821;0.060201441;0.266623535;4.996388175;0.001757884;"Brackish"
"ID439";"MA";"Upwelling";214.5946859;0.177025535;20.28288092;22.38004552;0.06707015;0.280515899;2.731629878;0.003195898;"Saline"
"ID439";"MA";"Upwelling";242.778145;0.36637111;14.89969381;32.25581826;0.235046438;0.145222199;2.292941417;0.0011167;"Upwelling"
"ID439";"MA";"Upwelling";251.4792457;2.109336208;17.5690273;27.95025881;0.117070124;0.109728813;1.653193323;0.000156409;"Upwelling"
"ID439";"MA";"Upwelling";327.5746281;0.566600937;15.95057795;24.08147705;0.225056053;0.524466313;1.329792142;0.000485344;"Non-upwelling"
"ID439";"MA";"Upwelling";257.554109;0.210013689;18.43116977;39.47783089;0.008310427;0.34117234;1.461209859;0.000837378;"Non-upwelling"
"ID439";"MA";"Upwelling";244.6758331;7.101953703;19.16829998;27.60306935;0.028765033;0.44984007;1.833761217;0.001652994;"Upwelling"
"ID439";"MA";"Upwelling";247.8032015;0.139476246;14.52151621;34.02049665;0.0517116;0.381748527;1.86508659;0.001020107;"Non-upwelling"
"ID439";"MA";"Upwelling";254.742113;0.689294757;16.59968268;31.54393404;0.08155207;0.27253324;1.280795578;0.003936124;"Upwelling"
"ID439";"MA";"Upwelling";241.1608036;0.768475246;16.71360764;45.86997399;0.116768359;0.28447134;0.894770536;0.002189062;"Upwelling"
"ID439";"MA";"Upwelling";230.9919056;0.951072734;20.8271609;45.17068276;0.114894963;0.119236632;0.836921309;0.003835828;"Upwelling"
"ID440";"MA";"Upwelling";237.2843751;0.336929878;8.541336044;24.27810999;0.1933022;0.157012971;3.76966935;0.076681075;"Brackish"
"ID440";"MA";"Upwelling";233.7698564;0.641561949;6.874441258;22.8267116;0.172895161;0.27888391;4.759632913;0.004318345;"Brackish"
"ID440";"MA";"Upwelling";238.0858079;159.414069;5.987284247;26.29181329;0.102101777;0.374610754;4.656841383;0.001846513;"Brackish"
